ID,Address,Suburb,Price,Type,Date,Rooms,Bathroom,Car,LandSize,Age,Latitude,Longitude,train_station_id,distance_to_train_station,travel_min_to_CBD,over_priced?,crime_A_average,crime_B_average,crime_C_average,closest_primary_school,distance_to_closest_primary,primary_school_ranking,closest_secondary_school,distance_to_closestsecondary,secondary_school_ranking
ID761006714,20 McDougall Dr,FOOTSCRAY,757000.0,t,2016-08-28,3,2.0,2.0,102.0,8.0,-37.7987,144.8807,20023,534.0656494213913,20.0,0,1923.6666666666667,8979.333333333334,620.3333333333334,St John's School,510.4569684960854,489,Gilmore College For Girls,1248.5737308777605,387
ID680544161,33 Walter St,BULLEEN,1360000.0,h,2017-05-20,3,2.0,2.0,746.0,64.0,-37.7729,145.1022,19935,4055.892223729732,29.833333333333332,0,941.3333333333334,5813.0,575.6666666666666,St Clement of Rome School,1216.3643438084937,196,Marcellin College,1730.7098489464363,169
ID645971456,4/97 Hawdon St,HEIDELBERG,830000.0,u,2016-09-24,4,2.0,2.0,1180.0,9.0,-37.7551,145.0646,19935,408.56192906055816,29.833333333333332,0,1144.3333333333333,6845.666666666667,375.6666666666667,Heidelberg Primary School,284.96138830849475,109,Our Lady of Mercy College,410.2489733142951,90
ID895310143,26 Nolan St,NIDDRIE,1076000.0,h,2016-04-16,3,1.0,1.0,654.0,29.0,-37.7412,144.8888,20036,2907.007180266065,27.0,1,71.0,261.0,20.0,St John Bosco's School,274.24149739467975,not ranked,Rosehill Secondary College,651.9597844502415,239
ID965389891,55 Daley St,GLENROY,610000.0,h,2016-03-12,3,1.0,3.0,640.0,59.0,-37.6979,144.9335,20031,1584.849456491476,38.0,0,1683.6666666666667,8938.666666666666,509.3333333333333,Glenroy Private,373.42614257869946,not ranked,Glenroy Private,373.42614257869946,not ranked
ID200179519,137 East Rd,SEAFORD,512000.0,h,2017-08-26,3,1.0,1.0,576.0,36.0,-38.10505,145.15328,19857,2197.1792152559997,64.0,0,101.66666666666667,251.33333333333334,18.666666666666668,Seaford Park Primary School,101.61698179700858,not ranked,Monterey Secondary College,2395.8314381719474,507
ID117281362,4 Barina Rd,OAK PARK,821000.0,h,2017-06-24,3,1.0,1.0,656.0,49.0,-37.71467,144.92304,20033,388.8889511551818,34.0,0,142.0,344.6666666666667,39.333333333333336,St Francis de Sales School,496.0006909885809,not ranked,Glenroy Secondary College,1122.8735082042967,511
ID155544711,28/161 Sturt St,SOUTHBANK,600000.0,u,2017-05-27,2,1.0,1.0,3634.0,26.0,-37.8281,144.96627,19854,1092.0441047240345,3.174193548387097,1,1245.0,3886.0,447.6666666666667,Melbourne Grammar School,1131.0909629325267,79,Victorian College Of The Arts Secondary School,132.92800624115577,not ranked
ID674693151,13/123 Beaconsfield Pde,ALBERT PARK,1100000.0,u,2017-08-04,1,1.0,1.0,0.0,131.0,-37.8487,144.9511,19958,3408.1864431906656,13.5,0,1214.6666666666667,5603.666666666667,375.3333333333333,Middle Park Primary School,572.3931746044193,242,Albert Park College,545.1186949877786,131
ID996221608,8A Tangyes St,PASCOE VALE,1210000.0,h,2017-08-07,3,2.0,1.0,330.0,7.0,-37.72623,144.94521,19963,1535.5765611313539,35.0,0,705.3333333333334,5479.666666666667,335.0,St Oliver Plunkett's School,596.5554733547175,not ranked,Pascoe Vale Girls Secondary College,1289.0786900069952,not ranked
ID346259292,20 Normdale Rd,BENTLEIGH EAST,965000.0,h,2016-07-05,3,1.0,4.0,574.0,49.0,-37.9309,145.0685,19937,2815.0359290024703,38.23529411764706,0,925.6666666666666,4701.333333333333,308.6666666666667,East Bentleigh Primary School,409.52546260518034,not ranked,St James' College,553.3935795524584,not ranked
ID327273438,24 Home St,RESERVOIR,1162000.0,h,2016-11-27,4,3.0,4.0,695.0,59.0,-37.7264,145.0198,20011,1515.6526928579563,31.11111111111111,0,824.6666666666666,1890.3333333333333,159.33333333333334,Holy Name School,443.1424460848028,463,Reservoir High School,991.6622683191645,346
ID515622191,1/44 Arthur St,ELTHAM,566000.0,u,2017-09-09,2,1.0,1.0,845.0,8.0,-37.71513,145.15323999999995,19987,508.5043532595841,48.38461538461539,0,2006.6666666666667,7754.333333333333,1051.3333333333333,Eltham East Primary School,435.6981562869037,48,Catholic Ladies' College Ltd,941.9264762917148,not ranked
ID729380894,3 Dumblane St,BALWYN NORTH,3300000.0,h,2016-03-12,5,4.0,2.0,760.0,4.0,-37.7907,145.0907,19896,3453.5471973147323,28.571428571428573,0,925.6666666666666,4701.333333333333,308.6666666666667,Boroondara Park Primary School,284.15008512595335,192,Balwyn High School,1461.532041706274,44
ID362790172,30 Eastham St,FITZROY NORTH,875000.0,h,2016-06-18,2,1.0,0.0,106.0,11.0,-37.7823,144.9864,20019,538.2628358982012,18.11111111111111,0,1923.6666666666667,8979.333333333334,620.3333333333334,Fitzroy North Primary School,361.79523317585455,103,Fitzroy High School,305.6762985533755,248
ID459811590,1/80 Hawker St,AIRPORT WEST,700000.0,t,2017-04-03,3,2.0,2.0,239.0,10.0,-37.7218,144.8837,20033,3357.5284351945743,34.0,0,1214.6666666666667,5603.666666666667,375.3333333333333,St Christopher's School,469.05451186248587,274,Penleigh & Essendon Grammar School,1647.0222068436608,not ranked
ID494552781,2 Kershaw St,PARKDALE,1320000.0,h,2017-03-09,4,2.0,5.0,600.0,69.0,-37.99806,145.08829,19863,950.3614602954325,50.35294117647059,0,938.3333333333334,6892.666666666667,553.3333333333334,Parkdale Primary School,742.5198663365584,128,Parkdale Secondary College,977.2262730072049,234
ID236274736,132 Vere St,ABBOTSFORD,1000000.0,h,2017-08-04,3,1.0,0.0,198.0,119.0,-37.8025,144.9939,19976,225.90754241908206,12.125,0,1214.6666666666667,5603.666666666667,375.3333333333333,Collingwood College,304.13937922761124,not ranked,Collingwood College,304.13937922761124,359
ID852962998,23 Yarraburn Cl,BENTLEIGH EAST,1100000.0,h,2016-05-14,4,2.0,1.0,274.0,15.0,-37.9257,145.0735,19916,3016.025489625566,31.545454545454547,0,925.6666666666666,4701.333333333333,308.6666666666667,St Peter's School,372.95664369395985,345,St James' College,206.22728313112103,not ranked
ID448261749,8/132 Rupert St,WEST FOOTSCRAY,185000.0,u,2017-04-29,1,1.0,1.0,0.0,94.0,-37.798,144.8672,20022,399.3365134624961,22.0,0,298.0,735.0,154.0,Footscray West Primary School,790.6632638556174,399,Caroline Chisholm Catholic College,2022.27591333599,not ranked
ID639203829,15/289 Barkly St,ST KILDA,482300.0,u,2017-02-25,2,1.0,0.0,0.0,39.0,-37.8735,144.9798,19956,1285.03234611285,17.5,0,1412.0,6364.0,699.3333333333334,Yesodei HaTorah College,325.7500306072639,277,Yesodei HaTorah College,325.7500306072639,38
ID742995065,18 Francis St,HEIDELBERG HEIGHTS,780000.0,h,2017-05-20,2,1.0,1.0,433.0,79.0,-37.7521,145.0516,19935,972.5513061044298,29.833333333333332,0,1173.6666666666667,8523.666666666666,974.6666666666666,St Pius X School,741.9026086912503,not ranked,Ivanhoe Girls' Grammar School,1527.9538470591688,49
ID315533568,98 Brady Rd,BENTLEIGH EAST,1175000.0,h,2017-02-25,4,2.0,2.0,620.0,39.0,-37.9281,145.0669,19937,2738.1946639526423,38.23529411764706,0,959.0,4476.666666666667,324.0,St Peter's School,663.9344350792464,345,St James' College,431.91239613811615,not ranked
ID143179278,93 Williamstown Rd,SEDDON,1275000.0,h,2017-03-18,5,3.0,1.0,386.0,129.0,-37.8078,144.8846,20023,669.9733078057751,20.0,0,885.0,1901.0,227.66666666666666,Yarraville West Primary School,776.8466286298918,105,Gilmore College For Girls,1325.447106226432,387
ID184478500,3 Carrington Gr,BRIGHTON EAST,1915000.0,h,2016-08-13,5,2.0,0.0,645.0,49.0,-37.9175,145.0116,19951,1369.271661732091,26.5,0,2744.3333333333335,10289.666666666666,780.0,St Finbar's School,532.4601388844787,336,Brighton Secondary College,723.4607441819522,213
ID306607752,1/35 William St,ESSENDON,740000.0,u,2016-09-24,2,1.0,1.0,250.0,31.0,-37.7457,144.9061,20036,1316.8922714466794,27.0,0,334.6666666666667,1407.6666666666667,88.33333333333333,Essendon North Primary School,531.4156384531299,261,Buckley Park College,751.2851776241104,123
ID192696267,6/141 Centre Rd,BRIGHTON EAST,340000.0,u,2017-02-25,1,1.0,1.0,0.0,69.0,-37.9164,145.0228,19939,1251.7999911911866,34.733333333333334,0,2897.3333333333335,11243.0,942.0,St Finbar's School,468.7803000275583,336,Brighton Secondary College,528.4943165310037,213
ID191091632,82 Southern Rd,HEIDELBERG HEIGHTS,650000.0,h,2016-04-16,3,1.0,2.0,582.0,64.0,-37.7422,145.05,19936,1422.7742462782962,31.833333333333332,0,1150.6666666666667,7827.0,922.3333333333334,St Pius X School,619.013346823512,not ranked,East Preston Islamic College,1521.3279560155004,491
ID319458887,2 Mimosa Rd,MILL PARK,490000.0,h,2017-07-29,2,1.0,2.0,374.0,29.0,-37.6745,145.05491,45795,3016.40398202657,49.111111111111114,0,1508.3333333333333,6073.0,553.6666666666666,Findon Primary School,930.3020178585085,not ranked,Mill Park Secondary College,1373.8986691324528,484
ID285691607,1 Nebel St,LALOR,685500.0,h,2017-03-09,3,1.0,1.0,551.0,79.0,-37.66613,145.01346999999996,20006,329.54413235187684,42.111111111111114,0,1360.6666666666667,6408.666666666667,691.6666666666666,St Luke's School,840.4710750060741,not ranked,Peter Lalor Secondary College,90.69080869068507,not ranked
ID735196814,133 Yarra St,ABBOTSFORD,1190000.0,h,2017-07-22,2,2.0,1.0,147.0,19.0,-37.80269000000001,145.0001,19976,594.7496718561683,12.125,0,1214.6666666666667,5603.666666666667,375.3333333333333,Sophia Mundi Steiner School,463.62035851767376,not ranked,Sophia Mundi Steiner School,463.62035851767376,not ranked
ID840782862,7/182 Coppin St,RICHMOND,306000.0,u,2016-08-22,1,1.0,1.0,0.0,54.0,-37.8242,145.0026,19906,574.2295794081524,11.947368421052632,0,824.6666666666666,1890.3333333333333,159.33333333333334,Richmond Primary School,673.316319797182,260,Richmond High School,756.2785125374875,not ranked
ID827405960,7/19 Hawthorn Rd,CAULFIELD NORTH,520500.0,u,2016-08-13,2,1.0,1.0,0.0,49.0,-37.8681,145.0258,19944,369.5022621794046,20.666666666666668,0,1540.6666666666667,6062.333333333333,477.6666666666667,Caulfield Junior College,581.3878828972388,226,Oakwood School,984.7708039700607,565
ID614329196,5/33 Nepean Hwy,ELSTERNWICK,751000.0,t,2016-09-24,2,2.0,1.0,0.0,104.0,-37.8868,145.0,19954,241.1220081882133,21.5,0,1566.6666666666667,8895.333333333334,491.0,Sholem Aleichem College,513.1538332843031,34,Adass Israel School,789.8871542668147,534
ID676826765,107/250 Barkly St,FOOTSCRAY,430000.0,u,2017-07-22,2,1.0,1.0,1909.0,12.0,-37.79919,144.89607,20024,547.4501284404511,18.0,0,2047.6666666666667,9171.0,742.3333333333334,Footscray Primary School,312.3463398485304,not ranked,Gilmore College For Girls,104.64553351833091,387
ID643290585,20 Kirkwood Dr,CAMBERWELL,2740000.0,h,2016-08-28,5,2.0,2.0,643.0,14.0,-37.8421,145.0719,19850,384.05929248590814,26.875,0,3703.6666666666665,18944.0,2039.3333333333333,Camberwell South Primary School,1041.232761028976,327,Siena College Ltd,1327.7777238248839,not ranked
ID985349692,18 Jessie St,OAK PARK,1006000.0,h,2017-08-26,2,1.0,1.0,716.0,34.0,-37.71589,144.92176,20033,230.2648758689325,34.0,0,142.0,344.6666666666667,39.333333333333336,St Francis de Sales School,334.5823052818745,not ranked,Pascoe Vale Girls Secondary College,1224.0798291479716,not ranked
ID235046307,3 Molden St,BENTLEIGH EAST,1550000.0,h,2016-06-18,5,3.0,2.0,623.0,69.0,-37.9066,145.0541,19941,1327.1226181689403,31.866666666666667,0,925.6666666666666,4701.333333333333,308.6666666666667,McKinnon Primary School,197.8748648659329,282,McKinnon Secondary College,791.9471972957361,48
ID572915424,1/6 Blackburn St,SURREY HILLS,1250000.0,h,2017-05-20,2,2.0,1.0,323.0,39.0,-37.823,145.0993,19895,135.88962858722286,25.476190476190474,0,2532.3333333333335,5455.0,713.0,Our Holy Redeemer School,306.31974666246936,219,Strathcona Baptist Girls' Grammar,1801.1720423524623,not ranked
ID486684261,2/8 Beena Av,CARNEGIE,680000.0,u,2017-07-29,2,1.0,1.0,145.0,9.0,-37.88866,145.06305,19919,416.7513006913011,25.545454545454547,1,3767.6666666666665,18925.0,2042.3333333333333,Murrumbeena Primary School,703.4269041569682,80,Oakleigh Grammar,1914.8851930783342,270
ID808015657,1 Bethell St,ORMOND,1256000.0,h,2016-06-08,3,2.0,2.0,378.0,95.0,-37.9064,145.0287,19940,948.7390598442272,32.86666666666667,0,268.3333333333333,736.0,128.33333333333334,Ormond Primary School,441.5280140680435,112,Divrei Emineh,641.219725185805,not ranked
ID513489054,33 Richelieu St,MAIDSTONE,650000.0,h,2017-07-22,2,1.0,2.0,249.0,29.0,-37.78891,144.87114,20022,1358.2115160036535,22.0,0,717.3333333333334,1763.0,318.6666666666667,Footscray West Primary School,755.9907067622892,399,Maribyrnong Secondary College,1831.676529824437,not ranked
ID178593567,33 Rainsford Tce,CAMPBELLFIELD,445000.0,h,2017-05-20,3,1.0,2.0,534.0,6.0,-37.6741,144.9698,19960,2219.453896877953,42.0,0,101.33333333333333,253.66666666666666,33.0,Campbellfield Heights Primary School,347.1745494638471,not ranked,Thomastown Secondary College,2877.800271996397,489
ID594386939,808 Riversdale Rd,CAMBERWELL,1700000.0,h,2016-11-27,3,1.0,1.0,970.0,49.0,-37.8344,145.0818,19851,1021.7990549308532,24.875,0,3703.6666666666665,18944.0,2039.3333333333333,Canterbury Primary School,400.4283205989535,43,Siena College Ltd,106.73072801372176,not ranked
ID606985710,6 Dawn Ct,VIEWBANK,1003000.0,h,2017-05-20,4,2.0,2.0,619.0,89.0,-37.7355,145.0928,19983,2335.216054547135,34.833333333333336,1,647.0,2861.3333333333335,222.66666666666666,Viewbank Primary School,261.8070426082891,238,Viewbank College,837.1896874676885,96
ID251979233,16 Bernard Ct,KEILOR EAST,871000.0,h,2016-06-18,4,2.0,2.0,570.0,21.0,-37.7361,144.8691,20037,4700.962037862165,24.0,0,555.6666666666666,1129.0,160.66666666666666,Keilor Heights Primary School,278.2732361188317,not ranked,Essendon Keilor College,405.208785373319,460
ID457608551,1508/50 Lorimer St,DOCKLANDS,800000.0,u,2016-06-27,2,2.0,2.0,0.0,18.0,-37.8249,144.9476,22180,844.5068627954491,0.0,0,888.0,2196.0,181.33333333333334,South Melbourne Primary School,717.0523043312536,not ranked,Ozford College,1465.7535862004702,530
ID982760489,5 Smith St,BENTLEIGH,1968500.0,h,2017-05-20,3,2.0,2.0,674.0,23.0,-37.9179,145.0429,19939,521.2440324688977,34.733333333333334,0,959.0,4476.666666666667,324.0,St Paul's School,562.6213900144281,211,McKinnon Secondary College,804.8603353931649,48
ID111158984,1A Campbell Rd,BRIAR HILL,710500.0,h,2017-06-17,2,1.0,1.0,598.0,34.0,-37.70681,145.11731,19985,859.1300065986289,41.833333333333336,0,59.0,124.0,5.333333333333333,Briar Hill Primary School,192.35692184768013,348,Montmorency Secondary College,871.8594761674455,not ranked
ID383937414,30 Okeefe St,PRESTON,888500.0,h,2016-11-27,3,1.0,2.0,497.0,14.0,-37.7441,145.0154,20013,1351.7484442160317,26.11111111111111,0,659.0,5219.333333333333,338.3333333333333,Preston South Primary School,816.0232833082872,not ranked,Preston High School,844.5566661171588,not ranked
ID317486564,6 Gresford St,SUNSHINE NORTH,735000.0,h,2016-04-16,4,2.0,5.0,635.0,44.0,-37.7693,144.8351,20004,1304.3598091323877,27.3,0,1363.6666666666667,6287.666666666667,564.3333333333334,Sunshine Christian School,121.02124519154306,not ranked,Braybrook College,1480.431372395649,139
ID471900453,31 Barkly St,SUNBURY,516000.0,h,2017-08-26,3,2.0,3.0,588.0,84.0,-37.58176,144.73176999999995,15351,492.41372318717305,48.857142857142854,0,1479.3333333333333,4398.666666666667,502.0,Our Lady of Mount Carmel School,443.52451082889496,not ranked,Sunbury College,876.4661681318095,424
ID739699914,1109/800 Chapel St,SOUTH YARRA,857000.0,u,2017-01-07,2,2.0,2.0,0.0,19.0,-37.83613,144.99661,19959,455.4449654842782,12.553571428571429,0,1245.0,3886.0,447.6666666666667,Richmond Primary School,761.7818125462668,260,Melbourne High School,137.97146242529055,2
ID314972326,91 Plenty Rd,PRESTON,800000.0,h,2016-05-28,3,1.0,2.0,207.0,109.0,-37.7486,145.0039,20013,472.24623205629234,26.11111111111111,0,659.0,5219.333333333333,338.3333333333333,Preston South Primary School,322.69117685298136,not ranked,St John's College Preston,478.2874657976661,not ranked
ID617253403,1/48 Keilor Rd,ESSENDON NORTH,340000.0,u,2016-06-18,2,1.0,1.0,0.0,59.0,-37.7433,144.9074,20036,1268.7043060868755,27.0,0,334.6666666666667,1407.6666666666667,88.33333333333333,Essendon North Primary School,420.2138661792206,261,Buckley Park College,949.3721199884916,123
ID757457225,25 Hesleden St,ESSENDON,2050000.0,h,2017-12-08,5,3.0,3.0,663.0,89.0,-37.74351,144.92174,20036,417.85233379647224,27.0,0,330.3333333333333,1855.0,82.0,St Vincent de Paul's School,259.7117450266746,189,Strathmore Secondary College,848.2535853046323,133
ID156805930,2/6 Redan St,ST KILDA,481000.0,u,2016-07-16,2,1.0,1.0,0.0,53.0,-37.8596,144.9889,19957,481.47575435500045,15.5,0,1363.6666666666667,6287.666666666667,564.3333333333334,St Michael's Grammar School,232.79341885947184,275,St Michael's Grammar School,232.79341885947184,58
ID434775649,1/18 Weir St,BALWYN,602000.0,u,2017-05-27,2,1.0,1.0,1129.0,59.0,-37.81623,145.0841,19893,953.1009606622791,23.571428571428573,0,959.0,4476.666666666667,324.0,Balwyn Primary School,349.84971337567043,16,Fintona Girls' School,352.68372787100833,not ranked
ID590900462,8/8 Wallen Rd,HAWTHORN,1080000.0,u,2017-06-17,2,2.0,2.0,6996.0,19.0,-37.82712,145.02427,19905,601.5213051913062,14.0,0,1173.6666666666667,8523.666666666666,974.6666666666666,Erasmus Primary School,620.5037984419523,not ranked,St Kevin's College,922.1462076023652,7
ID567865819,9 Inverloch St,EPPING,401500.0,t,2017-07-15,2,2.0,1.0,149.0,49.0,-37.6311,145.0232,20005,2446.907976044433,45.111111111111114,0,2006.6666666666667,7754.333333333333,1051.3333333333333,Epping Views Primary School,304.8043616790282,not ranked,Al Siraat College,1475.3221815837499,280
ID508642418,139 Christmas St,FAIRFIELD,750000.0,h,2016-06-18,3,2.0,1.0,170.0,49.0,-37.7674,145.0209,19930,1356.6661703284572,21.928571428571427,0,334.6666666666667,1407.6666666666667,88.33333333333333,Virtual School Victoria,731.0936146507324,not ranked,Virtual School Victoria,731.0936146507324,not ranked
ID291965800,1a Court St,YARRAVILLE,796000.0,h,2016-04-06,2,1.0,1.0,188.0,6.0,-37.8184,144.8809,19996,843.5755457888655,11.428571428571429,0,703.6666666666666,1502.0,135.66666666666666,Yarraville West Primary School,566.2310528795001,105,Gilmore College For Girls,2475.8115615960387,387
ID998151494,10 MacKie Gr,BRIGHTON EAST,1580000.0,h,2016-10-09,3,2.0,2.0,597.0,47.0,-37.9085,145.0201,19952,1588.3494368137958,24.5,0,2744.3333333333335,10289.666666666666,780.0,Gardenvale Primary School,615.5461743634804,138,Brighton Secondary College,1300.369177594265,213
ID376411852,3/19 Herbert St,ST KILDA,520000.0,u,2016-10-09,2,1.0,1.0,1034.0,69.0,-37.8717,144.9829,19956,964.4928192171838,17.5,0,1363.6666666666667,6287.666666666667,564.3333333333334,Yesodei HaTorah College,177.73729168948353,277,Yesodei HaTorah College,177.73729168948353,38
ID178131891,5/273 Bluff Rd,SANDRINGHAM,770000.0,u,2017-07-22,2,1.0,1.0,208.0,49.0,-37.95265,145.02045,19948,1418.3643797059553,33.5,0,101.66666666666667,251.33333333333334,18.666666666666668,Sandringham East Primary School,473.5144602900375,295,Sandringham College,505.5658903735642,304
ID358779598,1/572 Moreland Rd,BRUNSWICK WEST,797500.0,t,2017-11-02,3,2.0,2.0,262.0,9.0,-37.7519,144.9324,20035,1027.4771119739473,29.0,0,941.3333333333334,5813.0,575.6666666666666,Pascoe Vale South Primary School,744.2792205742652,not ranked,Antonine College,1499.5950305295648,482
ID513876288,27 South St,PRESTON,923000.0,h,2016-06-27,3,1.0,0.0,333.0,99.0,-37.7423,145.0097,20012,903.1321545829101,28.11111111111111,0,659.0,5219.333333333333,338.3333333333333,Sacred Heart School,592.0610876356998,66,Preston High School,306.45505123899164,not ranked
